Image,Label
Train_1249.jpg,3
Train_1250.jpg,3
Train_1251.jpg,0
Train_1252.jpg,3
Train_1253.jpg,2
Train_1254.jpg,0
Train_1255.jpg,2
Train_1256.jpg,2
Train_1257.jpg,0
Train_1258.jpg,3
Train_1259.jpg,3
Train_1260.jpg,2
Train_1261.jpg,0
Train_1262.jpg,2
Train_1263.jpg,2
Train_1264.jpg,1
Train_1265.jpg,0
Train_1266.jpg,2
Train_1267.jpg,2
Train_1268.jpg,2
Train_1269.jpg,3
Train_1270.jpg,1
Train_1271.jpg,0
Train_1272.jpg,2
Train_1273.jpg,3
Train_1274.jpg,3
